# time joint1 joint2 joint3 joint4 joint5 joint6 joint7 drive_joint left_finger_joint left_inner_knuckle_joint right_outer_knuckle_joint right_finger_joint right_inner_knuckle_joint
0.780000 -0.03340214 -0.46185427 -0.02212182 -0.07318257 0.00982681 -0.00396095 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.785000 -0.03359605 -0.46409720 -0.02220488 -0.07317517 0.00987104 -0.00416995 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.790000 -0.03378943 -0.46633142 -0.02228738 -0.07316239 0.00991502 -0.00438118 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.795000 -0.03398227 -0.46855693 -0.02236931 -0.07314425 0.00995875 -0.00459464 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.800000 -0.03417458 -0.47077374 -0.02245070 -0.07312076 0.01000223 -0.00481032 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.805000 -0.03436634 -0.47298186 -0.02253153 -0.07309194 0.01004546 -0.00502822 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.810000 -0.03455757 -0.47518130 -0.02261183 -0.07305778 0.01008845 -0.00524833 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.815000 -0.03474825 -0.47737206 -0.02269158 -0.07301831 0.01013119 -0.00547065 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.820000 -0.03493838 -0.47955415 -0.02277080 -0.07297353 0.01017368 -0.00569517 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.825000 -0.03512797 -0.48172759 -0.02284949 -0.07292345 0.01021593 -0.00592189 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.830000 -0.03531701 -0.48389238 -0.02292765 -0.07286810 0.01025794 -0.00615080 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.835000 -0.03550550 -0.48604853 -0.02300529 -0.07280747 0.01029971 -0.00638189 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.840000 -0.03569343 -0.48819604 -0.02308241 -0.07274158 0.01034123 -0.00661516 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.845000 -0.03588082 -0.49033493 -0.02315902 -0.07267043 0.01038251 -0.00685060 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.850000 -0.03606764 -0.49246521 -0.02323512 -0.07259405 0.01042355 -0.00708821 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.855000 -0.03625391 -0.49458688 -0.02331072 -0.07251244 0.01046435 -0.00732798 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.860000 -0.03643962 -0.49669996 -0.02338582 -0.07242561 0.01050492 -0.00756991 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.865000 -0.03662477 -0.49880444 -0.02346042 -0.07233357 0.01054525 -0.00781399 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.870000 -0.03680936 -0.50090034 -0.02353453 -0.07223633 0.01058534 -0.00806020 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.875000 -0.03699339 -0.50298767 -0.02360815 -0.07213391 0.01062519 -0.00830856 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.880000 -0.03717686 -0.50506644 -0.02368129 -0.07202631 0.01066481 -0.00855905 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.885000 -0.03735976 -0.50713664 -0.02375395 -0.07191354 0.01070420 -0.00881166 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.890000 -0.03754209 -0.50919831 -0.02382614 -0.07179561 0.01074336 -0.00906639 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.895000 -0.03772386 -0.51125143 -0.02389786 -0.07167254 0.01078228 -0.00932323 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.900000 -0.03790506 -0.51329602 -0.02396911 -0.07154433 0.01082097 -0.00958217 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.905000 -0.03808570 -0.51533209 -0.02403990 -0.07141100 0.01085944 -0.00984321 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.910000 -0.03826576 -0.51735965 -0.02411023 -0.07127254 0.01089767 -0.01010635 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.915000 -0.03844525 -0.51937870 -0.02418011 -0.07112898 0.01093568 -0.01037157 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.920000 -0.03862417 -0.52138925 -0.02424954 -0.07098032 0.01097346 -0.01063886 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.925000 -0.03880252 -0.52339131 -0.02431853 -0.07082657 0.01101101 -0.01090823 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.930000 -0.03898030 -0.52538489 -0.02438707 -0.07066774 0.01104834 -0.01117966 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.935000 -0.03915751 -0.52737000 -0.02445518 -0.07050385 0.01108545 -0.01145315 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.940000 -0.03933414 -0.52934664 -0.02452285 -0.07033489 0.01112233 -0.01172868 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.945000 -0.03951019 -0.53131483 -0.02459009 -0.07016088 0.01115899 -0.01200626 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.950000 -0.03968568 -0.53327457 -0.02465691 -0.06998183 0.01119543 -0.01228588 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.955000 -0.03986058 -0.53522587 -0.02472331 -0.06979774 0.01123165 -0.01256752 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.960000 -0.04003491 -0.53716873 -0.02478929 -0.06960863 0.01126765 -0.01285119 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.965000 -0.04020867 -0.53910318 -0.02485486 -0.06941451 0.01130344 -0.01313686 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.970000 -0.04038185 -0.54102920 -0.02492002 -0.06921538 0.01133900 -0.01342454 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.975000 -0.04055445 -0.54294682 -0.02498477 -0.06901125 0.01137435 -0.01371422 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.980000 -0.04072647 -0.54485603 -0.02504912 -0.06880213 0.01140949 -0.01400589 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.985000 -0.04089792 -0.54675686 -0.02511307 -0.06858804 0.01144441 -0.01429955 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.990000 -0.04106879 -0.54864929 -0.02517663 -0.06836897 0.01147912 -0.01459518 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
0.995000 -0.04123908 -0.55053335 -0.02523980 -0.06814493 0.01151362 -0.01489277 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.000000 -0.04140880 -0.55240904 -0.02530258 -0.06791594 0.01154791 -0.01519233 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.005000 -0.04157793 -0.55427637 -0.02536498 -0.06768201 0.01158198 -0.01549383 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.010000 -0.04174649 -0.55613535 -0.02542700 -0.06744313 0.01161585 -0.01579728 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.015000 -0.04191447 -0.55798598 -0.02548864 -0.06719932 0.01164951 -0.01610267 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.020000 -0.04208187 -0.55982827 -0.02554992 -0.06695059 0.01168297 -0.01640998 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.025000 -0.04224869 -0.56166223 -0.02561082 -0.06669695 0.01171622 -0.01671922 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.030000 -0.04241494 -0.56348786 -0.02567136 -0.06643839 0.01174926 -0.01703036 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.035000 -0.04258060 -0.56530518 -0.02573154 -0.06617494 0.01178210 -0.01734341 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.040000 -0.04274569 -0.56711419 -0.02579137 -0.06590660 0.01181474 -0.01765835 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.045000 -0.04291020 -0.56891490 -0.02585084 -0.06563337 0.01184717 -0.01797518 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.050000 -0.04307414 -0.57070732 -0.02590996 -0.06535526 0.01187941 -0.01829389 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.055000 -0.04323749 -0.57249144 -0.02596873 -0.06507229 0.01191144 -0.01861446 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.060000 -0.04340027 -0.57426729 -0.02602716 -0.06478445 0.01194328 -0.01893690 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.065000 -0.04356247 -0.57603487 -0.02608525 -0.06449176 0.01197492 -0.01926119 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.070000 -0.04372409 -0.57779419 -0.02614301 -0.06419422 0.01200636 -0.01958733 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.075000 -0.04388514 -0.57954524 -0.02620043 -0.06389184 0.01203761 -0.01991530 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.080000 -0.04404561 -0.58128805 -0.02625752 -0.06358462 0.01206866 -0.02024510 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.085000 -0.04420551 -0.58302261 -0.02631429 -0.06327258 0.01209952 -0.02057671 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.090000 -0.04436483 -0.58474894 -0.02637073 -0.06295572 0.01213019 -0.02091014 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.095000 -0.04452357 -0.58646703 -0.02642686 -0.06263405 0.01216066 -0.02124536 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.100000 -0.04468174 -0.58817691 -0.02648267 -0.06230757 0.01219095 -0.02158238 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.105000 -0.04483933 -0.58987857 -0.02653816 -0.06197630 0.01222104 -0.02192118 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.110000 -0.04499635 -0.59157203 -0.02659335 -0.06164023 0.01225095 -0.02226175 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.115000 -0.04515280 -0.59325728 -0.02664823 -0.06129937 0.01228066 -0.02260409 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.120000 -0.04530867 -0.59493434 -0.02670281 -0.06095374 0.01231020 -0.02294819 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.125000 -0.04546397 -0.59660321 -0.02675709 -0.06060333 0.01233954 -0.02329403 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.130000 -0.04561870 -0.59826390 -0.02681107 -0.06024815 0.01236870 -0.02364161 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.135000 -0.04577286 -0.59991642 -0.02686476 -0.05988822 0.01239768 -0.02399092 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.140000 -0.04592645 -0.60156078 -0.02691816 -0.05952353 0.01242647 -0.02434195 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.145000 -0.04607946 -0.60319697 -0.02697127 -0.05915409 0.01245509 -0.02469469 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.150000 -0.04623191 -0.60482501 -0.02702410 -0.05877992 0.01248352 -0.02504913 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.155000 -0.04638378 -0.60644491 -0.02707665 -0.05840100 0.01251177 -0.02540526 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.160000 -0.04653509 -0.60805667 -0.02712892 -0.05801736 0.01253984 -0.02576308 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.165000 -0.04668583 -0.60966029 -0.02718091 -0.05762899 0.01256774 -0.02612256 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.170000 -0.04683600 -0.61125579 -0.02723264 -0.05723591 0.01259545 -0.02648372 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.175000 -0.04698561 -0.61284317 -0.02728409 -0.05683811 0.01262300 -0.02684653 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.180000 -0.04713465 -0.61442244 -0.02733528 -0.05643561 0.01265036 -0.02721098 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.185000 -0.04728312 -0.61599360 -0.02738620 -0.05602841 0.01267756 -0.02757707 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.190000 -0.04743103 -0.61755667 -0.02743687 -0.05561651 0.01270457 -0.02794479 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.195000 -0.04757837 -0.61911164 -0.02748728 -0.05519993 0.01273142 -0.02831412 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.200000 -0.04772516 -0.62065852 -0.02753743 -0.05477866 0.01275810 -0.02868506 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.205000 -0.04787137 -0.62219733 -0.02758733 -0.05435271 0.01278460 -0.02905760 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.210000 -0.04801703 -0.62372806 -0.02763699 -0.05392209 0.01281094 -0.02943173 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.215000 -0.04816213 -0.62525073 -0.02768639 -0.05348680 0.01283710 -0.02980744 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.220000 -0.04830667 -0.62676534 -0.02773556 -0.05304685 0.01286310 -0.03018471 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.225000 -0.04845064 -0.62827190 -0.02778448 -0.05260225 0.01288894 -0.03056355 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.230000 -0.04859406 -0.62977041 -0.02783317 -0.05215299 0.01291460 -0.03094393 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.235000 -0.04873692 -0.63126088 -0.02788162 -0.05169909 0.01294011 -0.03132586 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.240000 -0.04887923 -0.63274331 -0.02792984 -0.05124055 0.01296544 -0.03170932 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.245000 -0.04902097 -0.63421772 -0.02797783 -0.05077737 0.01299062 -0.03209430 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.250000 -0.04916217 -0.63568411 -0.02802560 -0.05030957 0.01301563 -0.03248079 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.255000 -0.04930280 -0.63714249 -0.02807314 -0.04983713 0.01304048 -0.03286878 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.260000 -0.04944289 -0.63859286 -0.02812046 -0.04936008 0.01306517 -0.03325826 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.265000 -0.04958242 -0.64003523 -0.02816756 -0.04887841 0.01308970 -0.03364923 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.270000 -0.04972140 -0.64146960 -0.02821444 -0.04839213 0.01311407 -0.03404167 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.275000 -0.04985983 -0.64289599 -0.02826111 -0.04790125 0.01313829 -0.03443557 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.280000 -0.04999771 -0.64431440 -0.02830757 -0.04740576 0.01316235 -0.03483092 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.285000 -0.05013504 -0.64572483 -0.02835382 -0.04690569 0.01318625 -0.03522772 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.290000 -0.05027182 -0.64712729 -0.02839986 -0.04640101 0.01320999 -0.03562595 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.295000 -0.05040806 -0.64852179 -0.02844570 -0.04589176 0.01323358 -0.03602560 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.300000 -0.05054374 -0.64990834 -0.02849134 -0.04537792 0.01325702 -0.03642667 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.305000 -0.05067889 -0.65128694 -0.02853678 -0.04485951 0.01328031 -0.03682914 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.310000 -0.05081349 -0.65265759 -0.02858203 -0.04433652 0.01330344 -0.03723301 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.315000 -0.05094754 -0.65402031 -0.02862708 -0.04380897 0.01332642 -0.03763826 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.320000 -0.05108106 -0.65537511 -0.02867193 -0.04327685 0.01334926 -0.03804489 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.325000 -0.05121403 -0.65672198 -0.02871660 -0.04274018 0.01337194 -0.03845287 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.330000 -0.05134646 -0.65806093 -0.02876109 -0.04219895 0.01339447 -0.03886222 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.335000 -0.05147835 -0.65939198 -0.02880538 -0.04165318 0.01341686 -0.03927291 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.340000 -0.05160970 -0.66071513 -0.02884950 -0.04110286 0.01343910 -0.03968493 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.345000 -0.05174052 -0.66203037 -0.02889344 -0.04054800 0.01346119 -0.04009828 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.350000 -0.05187079 -0.66333774 -0.02893719 -0.03998861 0.01348314 -0.04051295 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.355000 -0.05200054 -0.66463721 -0.02898078 -0.03942468 0.01350494 -0.04092892 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.360000 -0.05212974 -0.66592882 -0.02902419 -0.03885623 0.01352660 -0.04134618 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.365000 -0.05225842 -0.66721255 -0.02906743 -0.03828326 0.01354812 -0.04176473 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.370000 -0.05238656 -0.66848842 -0.02911050 -0.03770577 0.01356950 -0.04218456 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.375000 -0.05251417 -0.66975644 -0.02915340 -0.03712377 0.01359073 -0.04260566 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.380000 -0.05264125 -0.67101661 -0.02919614 -0.03653726 0.01361182 -0.04302801 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.385000 -0.05276780 -0.67226894 -0.02923872 -0.03594625 0.01363278 -0.04345160 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.390000 -0.05289382 -0.67351344 -0.02928113 -0.03535074 0.01365359 -0.04387644 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.395000 -0.05301932 -0.67475010 -0.02932339 -0.03475073 0.01367427 -0.04430250 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.400000 -0.05314428 -0.67597895 -0.02936549 -0.03414623 0.01369481 -0.04472978 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.405000 -0.05326872 -0.67719998 -0.02940744 -0.03353724 0.01371521 -0.04515826 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.410000 -0.05339264 -0.67841321 -0.02944924 -0.03292377 0.01373547 -0.04558795 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.415000 -0.05351604 -0.67961864 -0.02949089 -0.03230583 0.01375560 -0.04601882 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.420000 -0.05363891 -0.68081627 -0.02953239 -0.03168341 0.01377560 -0.04645087 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.425000 -0.05376126 -0.68200612 -0.02957374 -0.03105652 0.01379546 -0.04688409 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.430000 -0.05388309 -0.68318819 -0.02961495 -0.03042517 0.01381519 -0.04731846 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
1.435000 -0.05400440 -0.68436250 -0.02965602 -0.02978936 0.01383479 -0.04775399 0.00000000 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182 0.61818182
