# time panda_joint1 panda_joint2 panda_joint3 panda_joint4 panda_joint5 panda_joint6 panda_joint7 panda_finger_joint1 panda_finger_joint2
40.755000 -0.00108563 -0.75692008 0.00076821 -2.45745734 0.00016910 2.87931073 0.74100000 0.00200000 0.00200000
40.760000 -0.00108398 -0.75534352 0.00076790 -2.45632564 0.00016879 2.87983872 0.74100000 0.00200000 0.00200000
40.765000 -0.00108232 -0.75377617 0.00076759 -2.45519930 0.00016848 2.88036374 0.74100000 0.00200000 0.00200000
40.770000 -0.00108067 -0.75221795 0.00076727 -2.45407829 0.00016818 2.88088578 0.74100000 0.00200000 0.00200000
40.775000 -0.00107902 -0.75066881 0.00076695 -2.45296260 0.00016787 2.88140488 0.74100000 0.00200000 0.00200000
40.780000 -0.00107737 -0.74912868 0.00076662 -2.45185220 0.00016756 2.88192106 0.74100000 0.00200000 0.00200000
40.785000 -0.00107573 -0.74759752 0.00076629 -2.45074707 0.00016726 2.88243433 0.74100000 0.00200000 0.00200000
40.790000 -0.00107408 -0.74607527 0.00076595 -2.44964719 0.00016695 2.88294472 0.74100000 0.00200000 0.00200000
40.795000 -0.00107245 -0.74456186 0.00076560 -2.44855254 0.00016665 2.88345224 0.74100000 0.00200000 0.00200000
40.800000 -0.00107081 -0.74305724 0.00076525 -2.44746311 0.00016634 2.88395691 0.74100000 0.00200000 0.00200000
40.805000 -0.00106918 -0.74156135 0.00076489 -2.44637885 0.00016604 2.88445875 0.74100000 0.00200000 0.00200000
40.810000 -0.00106754 -0.74007414 0.00076453 -2.44529977 0.00016574 2.88495778 0.74100000 0.00200000 0.00200000
40.815000 -0.00106592 -0.73859555 0.00076417 -2.44422583 0.00016544 2.88545402 0.74100000 0.00200000 0.00200000
40.820000 -0.00106429 -0.73712553 0.00076380 -2.44315702 0.00016514 2.88594748 0.74100000 0.00200000 0.00200000
40.825000 -0.00106267 -0.73566402 0.00076342 -2.44209331 0.00016484 2.88643819 0.74100000 0.00200000 0.00200000
40.830000 -0.00106104 -0.73421097 0.00076304 -2.44103468 0.00016454 2.88692616 0.74100000 0.00200000 0.00200000
40.835000 -0.00105943 -0.73276632 0.00076265 -2.43998112 0.00016424 2.88741140 0.74100000 0.00200000 0.00200000
40.840000 -0.00105781 -0.73133003 0.00076226 -2.43893260 0.00016394 2.88789395 0.74100000 0.00200000 0.00200000
40.845000 -0.00105620 -0.72990202 0.00076186 -2.43788910 0.00016364 2.88837381 0.74100000 0.00200000 0.00200000
40.850000 -0.00105459 -0.72848227 0.00076146 -2.43685060 0.00016335 2.88885100 0.74100000 0.00200000 0.00200000
40.855000 -0.00105298 -0.72707070 0.00076105 -2.43581708 0.00016305 2.88932554 0.74100000 0.00200000 0.00200000
40.860000 -0.00105137 -0.72566728 0.00076064 -2.43478852 0.00016275 2.88979745 0.74100000 0.00200000 0.00200000
40.865000 -0.00104977 -0.72427194 0.00076023 -2.43376490 0.00016246 2.89026674 0.74100000 0.00200000 0.00200000
40.870000 -0.00104817 -0.72288464 0.00075981 -2.43274620 0.00016217 2.89073343 0.74100000 0.00200000 0.00200000
40.875000 -0.00104657 -0.72150533 0.00075938 -2.43173240 0.00016187 2.89119754 0.74100000 0.00200000 0.00200000
40.880000 -0.00104498 -0.72013395 0.00075895 -2.43072348 0.00016158 2.89165908 0.74100000 0.00200000 0.00200000
40.885000 -0.00104338 -0.71877046 0.00075852 -2.42971941 0.00016129 2.89211807 0.74100000 0.00200000 0.00200000
40.890000 -0.00104179 -0.71741481 0.00075808 -2.42872018 0.00016100 2.89257453 0.74100000 0.00200000 0.00200000
40.895000 -0.00104020 -0.71606694 0.00075764 -2.42772577 0.00016071 2.89302847 0.74100000 0.00200000 0.00200000
40.900000 -0.00103862 -0.71472681 0.00075719 -2.42673616 0.00016042 2.89347991 0.74100000 0.00200000 0.00200000
40.905000 -0.00103704 -0.71339437 0.00075674 -2.42575132 0.00016013 2.89392886 0.74100000 0.00200000 0.00200000
40.910000 -0.00103545 -0.71206958 0.00075629 -2.42477124 0.00015984 2.89437534 0.74100000 0.00200000 0.00200000
40.915000 -0.00103388 -0.71075237 0.00075583 -2.42379590 0.00015955 2.89481937 0.74100000 0.00200000 0.00200000
40.920000 -0.00103230 -0.70944272 0.00075537 -2.42282527 0.00015926 2.89526096 0.74100000 0.00200000 0.00200000
40.925000 -0.00103073 -0.70814056 0.00075490 -2.42185934 0.00015898 2.89570013 0.74100000 0.00200000 0.00200000
40.930000 -0.00102916 -0.70684585 0.00075443 -2.42089809 0.00015869 2.89613689 0.74100000 0.00200000 0.00200000
40.935000 -0.00102759 -0.70555856 0.00075395 -2.41994150 0.00015841 2.89657125 0.74100000 0.00200000 0.00200000
40.940000 -0.00102602 -0.70427862 0.00075347 -2.41898954 0.00015812 2.89700324 0.74100000 0.00200000 0.00200000
40.945000 -0.00102446 -0.70300599 0.00075299 -2.41804220 0.00015784 2.89743286 0.74100000 0.00200000 0.00200000
40.950000 -0.00102290 -0.70174064 0.00075250 -2.41709946 0.00015755 2.89786014 0.74100000 0.00200000 0.00200000
40.955000 -0.00102134 -0.70048250 0.00075201 -2.41616130 0.00015727 2.89828508 0.74100000 0.00200000 0.00200000
40.960000 -0.00101978 -0.69923155 0.00075152 -2.41522769 0.00015699 2.89870770 0.74100000 0.00200000 0.00200000
40.965000 -0.00101823 -0.69798773 0.00075102 -2.41429863 0.00015671 2.89912802 0.74100000 0.00200000 0.00200000
40.970000 -0.00101668 -0.69675100 0.00075052 -2.41337408 0.00015643 2.89954605 0.74100000 0.00200000 0.00200000
40.975000 -0.00101513 -0.69552132 0.00075001 -2.41245404 0.00015615 2.89996181 0.74100000 0.00200000 0.00200000
40.980000 -0.00101358 -0.69429864 0.00074950 -2.41153848 0.00015587 2.90037530 0.74100000 0.00200000 0.00200000
40.985000 -0.00101204 -0.69308292 0.00074899 -2.41062738 0.00015559 2.90078654 0.74100000 0.00200000 0.00200000
40.990000 -0.00101050 -0.69187411 0.00074847 -2.40972072 0.00015531 2.90119556 0.74100000 0.00200000 0.00200000
40.995000 -0.00100896 -0.69067218 0.00074795 -2.40881849 0.00015503 2.90160235 0.74100000 0.00200000 0.00200000
41.000000 -0.00100742 -0.68947709 0.00074743 -2.40792066 0.00015476 2.90200693 0.74100000 0.00200000 0.00200000
41.005000 -0.00100589 -0.68828878 0.00074691 -2.40702721 0.00015448 2.90240933 0.74100000 0.00200000 0.00200000
41.010000 -0.00100435 -0.68710722 0.00074638 -2.40613813 0.00015421 2.90280954 0.74100000 0.00200000 0.00200000
41.015000 -0.00100283 -0.68593237 0.00074584 -2.40525340 0.00015393 2.90320759 0.74100000 0.00200000 0.00200000
41.020000 -0.00100130 -0.68476418 0.00074531 -2.40437300 0.00015366 2.90360349 0.74100000 0.00200000 0.00200000
41.025000 -0.00099977 -0.68360262 0.00074477 -2.40349691 0.00015338 2.90399725 0.74100000 0.00200000 0.00200000
41.030000 -0.00099825 -0.68244764 0.00074422 -2.40262511 0.00015311 2.90438888 0.74100000 0.00200000 0.00200000
41.035000 -0.00099673 -0.68129921 0.00074368 -2.40175758 0.00015284 2.90477840 0.74100000 0.00200000 0.00200000
41.040000 -0.00099521 -0.68015728 0.00074313 -2.40089430 0.00015257 2.90516582 0.74100000 0.00200000 0.00200000
41.045000 -0.00099370 -0.67902181 0.00074258 -2.40003526 0.00015230 2.90555116 0.74100000 0.00200000 0.00200000
41.050000 -0.00099218 -0.67789278 0.00074202 -2.39918043 0.00015203 2.90593442 0.74100000 0.00200000 0.00200000
41.055000 -0.00099067 -0.67677012 0.00074146 -2.39832980 0.00015176 2.90631562 0.74100000 0.00200000 0.00200000
41.060000 -0.00098916 -0.67565382 0.00074090 -2.39748335 0.00015149 2.90669477 0.74100000 0.00200000 0.00200000
41.065000 -0.00098766 -0.67454382 0.00074034 -2.39664106 0.00015122 2.90707188 0.74100000 0.00200000 0.00200000
41.070000 -0.00098615 -0.67344010 0.00073977 -2.39580292 0.00015095 2.90744697 0.74100000 0.00200000 0.00200000
41.075000 -0.00098465 -0.67234260 0.00073920 -2.39496890 0.00015068 2.90782005 0.74100000 0.00200000 0.00200000
41.080000 -0.00098315 -0.67125130 0.00073863 -2.39413898 0.00015042 2.90819113 0.74100000 0.00200000 0.00200000
41.085000 -0.00098166 -0.67016616 0.00073805 -2.39331315 0.00015015 2.90856022 0.74100000 0.00200000 0.00200000
41.090000 -0.00098016 -0.66908714 0.00073747 -2.39249139 0.00014989 2.90892734 0.74100000 0.00200000 0.00200000
41.095000 -0.00097867 -0.66801420 0.00073689 -2.39167368 0.00014962 2.90929250 0.74100000 0.00200000 0.00200000
41.100000 -0.00097718 -0.66694731 0.00073631 -2.39086001 0.00014936 2.90965570 0.74100000 0.00200000 0.00200000
41.105000 -0.00097569 -0.66588643 0.00073572 -2.39005035 0.00014909 2.91001696 0.74100000 0.00200000 0.00200000
41.110000 -0.00097421 -0.66483152 0.00073513 -2.38924469 0.00014883 2.91037630 0.74100000 0.00200000 0.00200000
41.115000 -0.00097272 -0.66378255 0.00073454 -2.38844301 0.00014857 2.91073371 0.74100000 0.00200000 0.00200000
41.120000 -0.00097124 -0.66273948 0.00073394 -2.38764529 0.00014831 2.91108923 0.74100000 0.00200000 0.00200000
41.125000 -0.00096976 -0.66170227 0.00073335 -2.38685151 0.00014804 2.91144285 0.74100000 0.00200000 0.00200000
41.130000 -0.00096829 -0.66067090 0.00073275 -2.38606167 0.00014778 2.91179459 0.74100000 0.00200000 0.00200000
41.135000 -0.00096681 -0.65964533 0.00073215 -2.38527573 0.00014752 2.91214445 0.74100000 0.00200000 0.00200000
41.140000 -0.00096534 -0.65862551 0.00073154 -2.38449368 0.00014726 2.91249246 0.74100000 0.00200000 0.00200000
41.145000 -0.00096387 -0.65761142 0.00073093 -2.38371551 0.00014701 2.91283862 0.74100000 0.00200000 0.00200000
41.150000 -0.00096241 -0.65660303 0.00073032 -2.38294119 0.00014675 2.91318295 0.74100000 0.00200000 0.00200000
41.155000 -0.00096094 -0.65560029 0.00072971 -2.38217071 0.00014649 2.91352544 0.74100000 0.00200000 0.00200000
41.160000 -0.00095948 -0.65460318 0.00072910 -2.38140406 0.00014623 2.91386612 0.74100000 0.00200000 0.00200000
41.165000 -0.00095802 -0.65361166 0.00072848 -2.38064121 0.00014598 2.91420500 0.74100000 0.00200000 0.00200000
41.170000 -0.00095656 -0.65262570 0.00072786 -2.37988215 0.00014572 2.91454208 0.74100000 0.00200000 0.00200000
41.175000 -0.00095511 -0.65164526 0.00072724 -2.37912686 0.00014547 2.91487738 0.74100000 0.00200000 0.00200000
41.180000 -0.00095365 -0.65067031 0.00072662 -2.37837532 0.00014521 2.91521091 0.74100000 0.00200000 0.00200000
41.185000 -0.00095220 -0.64970082 0.00072599 -2.37762752 0.00014496 2.91554268 0.74100000 0.00200000 0.00200000
41.190000 -0.00095075 -0.64873676 0.00072536 -2.37688343 0.00014470 2.91587269 0.74100000 0.00200000 0.00200000
41.195000 -0.00094931 -0.64777809 0.00072473 -2.37614305 0.00014445 2.91620096 0.74100000 0.00200000 0.00200000
41.200000 -0.00094786 -0.64682479 0.00072410 -2.37540636 0.00014420 2.91652750 0.74100000 0.00200000 0.00200000
41.205000 -0.00094642 -0.64587681 0.00072347 -2.37467334 0.00014395 2.91685233 0.74100000 0.00200000 0.00200000
41.210000 -0.00094498 -0.64493414 0.00072283 -2.37394396 0.00014370 2.91717544 0.74100000 0.00200000 0.00200000
41.215000 -0.00094354 -0.64399673 0.00072219 -2.37321823 0.00014345 2.91749685 0.74100000 0.00200000 0.00200000
41.220000 -0.00094211 -0.64306456 0.00072155 -2.37249611 0.00014320 2.91781657 0.74100000 0.00200000 0.00200000
41.225000 -0.00094067 -0.64213759 0.00072091 -2.37177760 0.00014295 2.91813461 0.74100000 0.00200000 0.00200000
41.230000 -0.00093924 -0.64121580 0.00072027 -2.37106267 0.00014270 2.91845097 0.74100000 0.00200000 0.00200000
41.235000 -0.00093781 -0.64029915 0.00071962 -2.37035131 0.00014245 2.91876568 0.74100000 0.00200000 0.00200000
41.240000 -0.00093639 -0.63938761 0.00071897 -2.36964351 0.00014220 2.91907874 0.74100000 0.00200000 0.00200000
41.245000 -0.00093496 -0.63848116 0.00071832 -2.36893924 0.00014195 2.91939016 0.74100000 0.00200000 0.00200000
41.250000 -0.00093354 -0.63757976 0.00071767 -2.36823850 0.00014171 2.91969994 0.74100000 0.00200000 0.00200000
41.255000 -0.00093212 -0.63668338 0.00071702 -2.36754126 0.00014146 2.92000810 0.74100000 0.00200000 0.00200000
41.260000 -0.00093070 -0.63579200 0.00071636 -2.36684750 0.00014122 2.92031466 0.74100000 0.00200000 0.00200000
41.265000 -0.00092929 -0.63490558 0.00071570 -2.36615722 0.00014097 2.92061960 0.74100000 0.00200000 0.00200000
41.270000 -0.00092788 -0.63402410 0.00071504 -2.36547040 0.00014073 2.92092296 0.74100000 0.00200000 0.00200000
41.275000 -0.00092646 -0.63314752 0.00071438 -2.36478702 0.00014048 2.92122473 0.74100000 0.00200000 0.00200000
41.280000 -0.00092506 -0.63227582 0.00071372 -2.36410706 0.00014024 2.92152492 0.74100000 0.00200000 0.00200000
41.285000 -0.00092365 -0.63140897 0.00071306 -2.36343051 0.00014000 2.92182355 0.74100000 0.00200000 0.00200000
41.290000 -0.00092224 -0.63054694 0.00071239 -2.36275736 0.00013975 2.92212062 0.74100000 0.00200000 0.00200000
41.295000 -0.00092084 -0.62968970 0.00071172 -2.36208758 0.00013951 2.92241614 0.74100000 0.00200000 0.00200000
41.300000 -0.00091944 -0.62883723 0.00071105 -2.36142117 0.00013927 2.92271013 0.74100000 0.00200000 0.00200000
41.305000 -0.00091804 -0.62798949 0.00071038 -2.36075810 0.00013903 2.92300258 0.74100000 0.00200000 0.00200000
41.310000 -0.00091665 -0.62714646 0.00070971 -2.36009837 0.00013879 2.92329352 0.74100000 0.00200000 0.00200000
41.315000 -0.00091526 -0.62630811 0.00070903 -2.35944194 0.00013855 2.92358294 0.74100000 0.00200000 0.00200000
41.320000 -0.00091386 -0.62547442 0.00070836 -2.35878882 0.00013831 2.92387086 0.74100000 0.00200000 0.00200000
41.325000 -0.00091248 -0.62464535 0.00070768 -2.35813899 0.00013807 2.92415729 0.74100000 0.00200000 0.00200000
41.330000 -0.00091109 -0.62382088 0.00070700 -2.35749242 0.00013784 2.92444222 0.74100000 0.00200000 0.00200000
41.335000 -0.00090970 -0.62300099 0.00070632 -2.35684911 0.00013760 2.92472568 0.74100000 0.00200000 0.00200000
41.340000 -0.00090832 -0.62218564 0.00070564 -2.35620904 0.00013736 2.92500768 0.74100000 0.00200000 0.00200000
41.345000 -0.00090694 -0.62137481 0.00070496 -2.35557219 0.00013712 2.92528821 0.74100000 0.00200000 0.00200000
41.350000 -0.00090556 -0.62056847 0.00070427 -2.35493855 0.00013689 2.92556729 0.74100000 0.00200000 0.00200000
41.355000 -0.00090419 -0.61976660 0.00070358 -2.35430810 0.00013665 2.92584493 0.74100000 0.00200000 0.00200000
41.360000 -0.00090281 -0.61896917 0.00070290 -2.35368084 0.00013642 2.92612113 0.74100000 0.00200000 0.00200000
41.365000 -0.00090144 -0.61817615 0.00070221 -2.35305673 0.00013618 2.92639590 0.74100000 0.00200000 0.00200000
41.370000 -0.00090007 -0.61738753 0.00070152 -2.35243578 0.00013595 2.92666926 0.74100000 0.00200000 0.00200000
41.375000 -0.00089870 -0.61660327 0.00070083 -2.35181796 0.00013572 2.92694120 0.74100000 0.00200000 0.00200000
41.380000 -0.00089734 -0.61582335 0.00070013 -2.35120327 0.00013549 2.92721175 0.74100000 0.00200000 0.00200000
41.385000 -0.00089597 -0.61504774 0.00069944 -2.35059167 0.00013525 2.92748090 0.74100000 0.00200000 0.00200000
41.390000 -0.00089461 -0.61427642 0.00069874 -2.34998317 0.00013502 2.92774866 0.74100000 0.00200000 0.00200000
41.395000 -0.00089325 -0.61350936 0.00069805 -2.34937775 0.00013479 2.92801504 0.74100000 0.00200000 0.00200000
41.400000 -0.00089190 -0.61274655 0.00069735 -2.34877538 0.00013456 2.92828006 0.74100000 0.00200000 0.00200000
41.405000 -0.00089054 -0.61198795 0.00069665 -2.34817607 0.00013433 2.92854371 0.74100000 0.00200000 0.00200000
41.410000 -0.00088919 -0.61123353 0.00069595 -2.34757979 0.00013410 2.92880600 0.74100000 0.00200000 0.00200000
41.415000 -0.00088784 -0.61048329 0.00069525 -2.34698652 0.00013387 2.92906695 0.74100000 0.00200000 0.00200000
41.420000 -0.00088649 -0.60973719 0.00069454 -2.34639626 0.00013364 2.92932656 0.74100000 0.00200000 0.00200000
41.425000 -0.00088515 -0.60899520 0.00069384 -2.34580899 0.00013341 2.92958484 0.74100000 0.00200000 0.00200000
41.430000 -0.00088380 -0.60825731 0.00069314 -2.34522470 0.00013319 2.92984179 0.74100000 0.00200000 0.00200000
41.435000 -0.00088246 -0.60752349 0.00069243 -2.34464337 0.00013296 2.93009743 0.74100000 0.00200000 0.00200000
41.440000 -0.00088112 -0.60679372 0.00069172 -2.34406499 0.00013273 2.93035176 0.74100000 0.00200000 0.00200000
41.445000 -0.00087978 -0.60606797 0.00069101 -2.34348954 0.00013251 2.93060478 0.74100000 0.00200000 0.00200000
41.450000 -0.00087845 -0.60534622 0.00069030 -2.34291702 0.00013228 2.93085651 0.74100000 0.00200000 0.00200000
41.455000 -0.00087711 -0.60462845 0.00068959 -2.34234740 0.00013206 2.93110696 0.74100000 0.00200000 0.00200000
41.460000 -0.00087578 -0.60391464 0.00068888 -2.34178067 0.00013183 2.93135612 0.74100000 0.00200000 0.00200000
41.465000 -0.00087445 -0.60320476 0.00068817 -2.34121682 0.00013161 2.93160402 0.74100000 0.00200000 0.00200000
41.470000 -0.00087312 -0.60249879 0.00068746 -2.34065584 0.00013138 2.93185064 0.74100000 0.00200000 0.00200000
41.475000 -0.00087180 -0.60179670 0.00068674 -2.34009771 0.00013116 2.93209601 0.74100000 0.00200000 0.00200000
41.480000 -0.00087048 -0.60109848 0.00068603 -2.33954241 0.00013094 2.93234013 0.74100000 0.00200000 0.00200000
41.485000 -0.00086915 -0.60040410 0.00068531 -2.33898995 0.00013072 2.93258301 0.74100000 0.00200000 0.00200000
41.490000 -0.00086784 -0.59971355 0.00068459 -2.33844029 0.00013049 2.93282464 0.74100000 0.00200000 0.00200000
41.495000 -0.00086652 -0.59902679 0.00068387 -2.33789343 0.00013027 2.93306505 0.74100000 0.00200000 0.00200000
41.500000 -0.00086520 -0.59834381 0.00068316 -2.33734936 0.00013005 2.93330424 0.74100000 0.00200000 0.00200000
41.505000 -0.00086389 -0.59766459 0.00068244 -2.33680805 0.00012983 2.93354221 0.74100000 0.00200000 0.00200000
41.510000 -0.00086258 -0.59698910 0.00068171 -2.33626951 0.00012961 2.93377897 0.74100000 0.00200000 0.00200000
41.515000 -0.00086127 -0.59631732 0.00068099 -2.33573371 0.00012939 2.93401453 0.74100000 0.00200000 0.00200000
41.520000 -0.00085997 -0.59564923 0.00068027 -2.33520064 0.00012917 2.93424889 0.74100000 0.00200000 0.00200000
41.525000 -0.00085866 -0.59498482 0.00067955 -2.33467029 0.00012896 2.93448207 0.74100000 0.00200000 0.00200000
41.530000 -0.00085736 -0.59432405 0.00067882 -2.33414265 0.00012874 2.93471406 0.74100000 0.00200000 0.00200000
41.535000 -0.00085606 -0.59366691 0.00067810 -2.33361770 0.00012852 2.93494488 0.74100000 0.00200000 0.00200000
41.540000 -0.00085476 -0.59301338 0.00067737 -2.33309543 0.00012830 2.93517453 0.74100000 0.00200000 0.00200000
41.545000 -0.00085346 -0.59236344 0.00067665 -2.33257582 0.00012809 2.93540302 0.74100000 0.00200000 0.00200000
41.550000 -0.00085217 -0.59171707 0.00067592 -2.33205887 0.00012787 2.93563035 0.74100000 0.00200000 0.00200000
41.555000 -0.00085088 -0.59107424 0.00067519 -2.33154456 0.00012766 2.93585653 0.74100000 0.00200000 0.00200000
41.560000 -0.00084959 -0.59043494 0.00067446 -2.33103288 0.00012744 2.93608157 0.74100000 0.00200000 0.00200000
41.565000 -0.00084830 -0.58979914 0.00067373 -2.33052382 0.00012723 2.93630547 0.74100000 0.00200000 0.00200000
41.570000 -0.00084701 -0.58916683 0.00067300 -2.33001736 0.00012701 2.93652825 0.74100000 0.00200000 0.00200000
41.575000 -0.00084573 -0.58853799 0.00067227 -2.32951349 0.00012680 2.93674990 0.74100000 0.00200000 0.00200000
41.580000 -0.00084445 -0.58791260 0.00067154 -2.32901220 0.00012659 2.93697043 0.74100000 0.00200000 0.00200000
41.585000 -0.00084317 -0.58729063 0.00067081 -2.32851348 0.00012637 2.93718985 0.74100000 0.00200000 0.00200000
41.590000 -0.00084189 -0.58667207 0.00067007 -2.32801731 0.00012616 2.93740817 0.74100000 0.00200000 0.00200000
41.595000 -0.00084061 -0.58605690 0.00066934 -2.32752368 0.00012595 2.93762539 0.74100000 0.00200000 0.00200000
41.600000 -0.00083934 -0.58544510 0.00066861 -2.32703258 0.00012574 2.93784152 0.74100000 0.00200000 0.00200000
41.605000 -0.00083807 -0.58483665 0.00066787 -2.32654400 0.00012553 2.93805656 0.74100000 0.00200000 0.00200000
41.610000 -0.00083680 -0.58423153 0.00066714 -2.32605793 0.00012532 2.93827052 0.74100000 0.00200000 0.00200000
41.615000 -0.00083553 -0.58362972 0.00066640 -2.32557434 0.00012511 2.93848340 0.74100000 0.00200000 0.00200000
41.620000 -0.00083426 -0.58303120 0.00066566 -2.32509324 0.00012490 2.93869522 0.74100000 0.00200000 0.00200000
41.625000 -0.00083300 -0.58243596 0.00066493 -2.32461460 0.00012469 2.93890597 0.74100000 0.00200000 0.00200000
41.630000 -0.00083174 -0.58184398 0.00066419 -2.32413843 0.00012448 2.93911567 0.74100000 0.00200000 0.00200000
41.635000 -0.00083048 -0.58125524 0.00066345 -2.32366469 0.00012427 2.93932432 0.74100000 0.00200000 0.00200000
41.640000 -0.00082922 -0.58066971 0.00066271 -2.32319340 0.00012406 2.93953192 0.74100000 0.00200000 0.00200000
